   GoodVibes v3.0.1 2025/01/20 15:27:11,,,,,,,,,,,,
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).,,,,,,,,
o  3h-ptbu3-6cne05-ec2,-1981.25326,-1980.176563,0.698068,-1980.500517,0.123329,0.114112,-1980.623847,-1980.61463,           C1,,,
o  3h-ptbu3-6cne06-ec2-h2o,-2057.637368,-2056.485291,0.723183,-2056.856895,0.128437,0.119198,-2056.985332,-2056.976093,           C1,,,
o  3h-ptbu3-6cne07-ts-ec2-ec3,-2057.627755,-2056.47012,0.721166,-2056.849055,0.128964,0.119652,-2056.978019,-2056.968707,-63.52,           C1,,
o  3h-ptbu3-6cne08-ec3-bpinoh,-2057.634151,-2056.480907,0.721603,-2056.854742,0.133208,0.120146,-2056.98795,-2056.974888,           C1,,,
o  3h-ptbu3-6cne12-etrxt,-1981.210112,-1980.136731,0.696634,-1980.458203,0.125944,0.115237,-1980.584147,-1980.57344,           C1,,,
o  3h-ptbu3-6cne13-ts-etrxt-et1,-1981.19395,-1980.118817,0.696825,-1980.442997,0.120718,0.112928,-1980.563715,-1980.555925,-45.52,           C1,,
o  3h-ptbu3-6cne14-et1,-1981.207711,-1980.132796,0.696744,-1980.455887,0.122634,0.114962,-1980.578521,-1980.570849,           C1,,,
o  3h-ptbu3-6cne15-ts-et1-et2,-1981.185824,-1980.11451,0.695401,-1980.435479,0.123899,0.114893,-1980.559378,-1980.550372,-203.84,           C1,,
o  3h-ptbu3-6cne16-et2,-1981.211629,-1980.136328,0.696669,-1980.458986,0.127267,0.117116,-1980.586253,-1980.576103,           C1,,,
o  3h-ptbu3-6cne17-et2-h2o,-2057.592382,-2056.444163,0.720849,-2056.812499,0.134995,0.12356,-2056.947494,-2056.936059,           C1,,,
o  3h-ptbu3-6cne18-ts-et2-et3,-2057.577249,-2056.426468,0.719535,-2056.79863,0.133824,0.123367,-2056.932454,-2056.921997,-165.91,           C1,,
o  3h-ptbu3-6cne19-et3-bpinoh,-2057.603455,-2056.458672,0.721474,-2056.824004,0.131306,0.120968,-2056.955311,-2056.944972,           C1,,,
o  3h-ptbu3-6ome01-rxt,-1769.12119,-1768.182584,0.587793,-1768.486015,0.111094,0.104274,-1768.597109,-1768.590289,           C1,,,
o  3h-ptbu3-6ome02-ts-rxt-c1,-1769.101832,-1768.159569,0.585601,-1768.468786,0.110144,0.104736,-1768.57893,-1768.573522,-73.04,           C1,,
o  3h-ptbu3-6ome03-c1,-1769.102103,-1768.160263,0.585825,-1768.467897,0.113104,0.106763,-1768.581001,-1768.57466,           C1,,,
o  3h-ptbu3-6ome04-ts-c1-c2,-1769.09515,-1768.158267,0.585169,-1768.462378,0.110068,0.105134,-1768.572446,-1768.567512,-106.94,           C1,,
o  3h-ptbu3-6ome05-c2,-1769.162068,-1768.217077,0.587539,-1768.526736,0.113102,0.105521,-1768.639838,-1768.632257,           C1,,,
o  3h-ptbu3-6ome06-c2-h2o,-1845.548669,-1844.522848,0.612419,-1844.885332,0.119257,0.111506,-1845.004588,-1844.996837,           C1,,,
o  3h-ptbu3-6ome07-ts-c2-c3,-1845.537849,-1844.515102,0.612082,-1844.875997,0.115573,0.109051,-1844.99157,-1844.985048,-67.9,           C1,,
o  3h-ptbu3-6ome08-c3-boh3,-1845.542548,-1844.521288,0.612372,-1844.879789,0.117594,0.110398,-1844.997383,-1844.990187,           C1,,,
o  3h-ptbu3-6ome09-c3,-1593.223632,-1592.460807,0.561489,-1592.61812,0.103626,0.098523,-1592.721746,-1592.716643,           C1,,,
o  3h-ptbu3-6ome10-ts-c3-c4,-1593.170013,-1592.415354,0.557453,-1592.568944,0.103151,0.09752,-1592.672095,-1592.666464,-728.48,           C1,,
o  3h-ptbu3-6ome11-c4,-1593.194481,-1592.429247,0.562465,-1592.587939,0.105228,0.098444,-1592.693167,-1592.686383,           C1,,,
o  3h-ptbu3-6ome12-ts-rxt-t1,-1769.103591,-1768.16342,0.586405,-1768.470168,0.109239,0.103553,-1768.579407,-1768.573721,-63.53,           C1,,
o  3h-ptbu3-6ome13-t1,-1769.119747,-1768.178227,0.586678,-1768.485164,0.111329,0.105505,-1768.596493,-1768.590669,           C1,,,
o  3h-ptbu3-6ome14-ts-t1-t2,-1769.1018,-1768.164305,0.585265,-1768.468921,0.111213,0.105118,-1768.580134,-1768.574039,-130.34,           C1,,
o  3h-ptbu3-6ome15-t2,-1769.126911,-1768.189488,0.587284,-1768.491655,0.114134,0.106079,-1768.605789,-1768.597734,           C1,,,
o  3h-ptbu3-6ome16-t2-h2o,-1845.50824,-1844.495788,0.611037,-1844.846121,0.121125,0.11221,-1844.967246,-1844.958331,           C1,,,
o  3h-ptbu3-6ome17-ts-t2-t3,-1845.487226,-1844.473039,0.609178,-1844.826275,0.121729,0.114189,-1844.948005,-1844.940465,-118.73,           C1,,
o  3h-ptbu3-6ome18-t3-boh3,-1845.516475,-1844.503119,0.612095,-1844.853503,0.120258,0.112016,-1844.973761,-1844.965519,           C1,,,
o  3h-ptbu3-6ome19-t3,-1593.200128,-1592.436234,0.562052,-1592.593687,0.104842,0.099061,-1592.698529,-1592.692748,           C1,,,
o  3h-ptbu3-6ome20-ts-t3-t4,-1593.172898,-1592.418498,0.557104,-1592.57206,0.103881,0.097832,-1592.675941,-1592.669892,-1134.42,           C1,,
o  3h-ptbu3-6ome21-t4,-1593.209721,-1592.446023,0.562746,-1592.603116,0.104041,0.097609,-1592.707157,-1592.700725,           C1,,,
o  3h-ptbu3-6omee01-ecrxt,-2003.464584,-2002.368255,0.730257,-2002.678552,0.122832,0.114922,-2002.801384,-2002.793474,           C1,,,
o  3h-ptbu3-6omee02-ts-ecrxt-ec1,-2003.454175,-2002.35427,0.728396,-2002.670224,0.12224,0.114677,-2002.792464,-2002.784901,-21.74,           C1,,
o  3h-ptbu3-6omee03-ec1,-2003.456224,-2002.358197,0.729357,-2002.670871,0.123532,0.115458,-2002.794403,-2002.786329,           C1,,,
o  3h-ptbu3-6omee04-ts-ec1-ec2,-2003.444053,-2002.350251,0.728,-2002.660305,0.123378,0.115036,-2002.783683,-2002.775341,-233.43,           C1,,
o  3h-ptbu3-6omee05-ec2,-2003.51231,-2002.41181,0.730595,-2002.725994,0.124305,0.114837,-2002.850299,-2002.840831,           C1,,,
o  3h-ptbu3-6omee06-ec2-h2o,-2079.896766,-2078.721147,0.755852,-2079.082629,0.129138,0.119809,-2079.211767,-2079.202438,           C1,,,
o  3h-ptbu3-6omee07-ts-ec2-ec3,-2079.886798,-2078.705218,0.753507,-2079.074608,0.131147,0.120574,-2079.205756,-2079.195183,-62.39,           C1,,
o  3h-ptbu3-6omee08-ec3-bpinoh,-2079.893328,-2078.716335,0.754475,-2079.08013,0.130348,0.120672,-2079.210478,-2079.200802,           C1,,,
o  3h-ptbu3-6omee12-etrxt,-2003.467821,-2002.370724,0.72924,-2002.682288,0.127464,0.115873,-2002.809752,-2002.798161,           C1,,,
o  3h-ptbu3-6omee13-ts-etrxt-et1,-2003.453609,-2002.35523,0.729647,-2002.668921,0.120949,0.113388,-2002.789871,-2002.782309,-50.3,           C1,,
o  3h-ptbu3-6omee14-et1,-2003.469796,-2002.371392,0.729469,-2002.684269,0.123612,0.115439,-2002.807881,-2002.799709,           C1,,,
o  3h-ptbu3-6omee15-ts-et1-et2,-2003.446939,-2002.35236,0.728323,-2002.662738,0.124286,0.115343,-2002.787025,-2002.778081,-194.82,           C1,,
o  3h-ptbu3-6omee16-et2,-2003.469646,-2002.370673,0.729319,-2002.683366,0.127983,0.117727,-2002.811348,-2002.801093,           C1,,,
o  3h-ptbu3-6omee17-et2-h2o,-2079.851186,-2078.679758,0.753456,-2079.037757,0.135648,0.12401,-2079.173406,-2079.161767,           C1,,,
o  3h-ptbu3-6omee18-ts-et2-et3,-2079.836036,-2078.661571,0.752083,-2079.023849,0.134664,0.123956,-2079.158513,-2079.147805,-159.65,           C1,,
o  3h-ptbu3-6omee19-et3-bpinoh,-2079.862572,-2078.694361,0.754138,-2079.049481,0.131931,0.121547,-2079.181412,-2079.171028,           C1,,,
o  3m-cyjohnphos-6cn01-rxt,-2206.036977,-2204.830705,0.67761,-2205.306067,0.139856,0.12839,-2205.445922,-2205.434456,           C1,,,
o  3m-cyjohnphos-6cn02-ts-rxt-c1,-2206.010579,-2204.801197,0.676,-2205.28159,0.137512,0.128045,-2205.419102,-2205.409635,-50.23,           C1,,
o  3m-cyjohnphos-6cn03-c1,-2206.027704,-2204.815565,0.676727,-2205.29733,0.138274,0.129224,-2205.435604,-2205.426554,           C1,,,
o  3m-cyjohnphos-6cn04-ts-c1-c2,-2206.019631,-2204.810016,0.675757,-2205.290738,0.137361,0.128372,-2205.428099,-2205.41911,-68.17,           C1,,
o  3m-cyjohnphos-6cn05-c2,-2206.080381,-2204.866749,0.677549,-2205.349281,0.142141,0.128823,-2205.491423,-2205.478104,           C1,,,
o  3m-cyjohnphos-6cn06-c2-h2o,-2282.471757,-2281.175416,0.703434,-2281.712133,0.145321,0.133978,-2281.857454,-2281.846111,           C1,,,
o  3m-cyjohnphos-6cn07-ts-c2-c3,-2282.46416,-2281.171519,0.703547,-2281.705737,0.141124,0.131293,-2281.846861,-2281.837029,-53.82,           C1,,
o  3m-cyjohnphos-6cn08-c3-boh3,-2282.471841,-2281.178618,0.70261,-2281.713351,0.145359,0.133221,-2281.85871,-2281.846572,           C1,,,
o  3m-cyjohnphos-6cn09-c3,-2030.145312,-2029.112434,0.652714,-2029.443058,0.13218,0.121524,-2029.575237,-2029.564581,           C1,,,
o  3m-cyjohnphos-6cn10-ts-c3-c4,-2030.089164,-2029.059737,0.647864,-2029.392008,0.130159,0.121416,-2029.522167,-2029.513424,-650.55,           C1,,
o  3m-cyjohnphos-6cn11-c4,-2030.122612,-2029.087158,0.653666,-2029.419869,0.128553,0.120531,-2029.548422,-2029.5404,           C1,,,
o  3m-cyjohnphos-6cn12-ts-rxt-t1,-2206.023361,-2204.808413,0.675935,-2205.294185,0.139138,0.128509,-2205.433323,-2205.422694,-99.05,           C1,,
o  3m-cyjohnphos-6cn13-t1,-2206.033341,-2204.824621,0.677008,-2205.302709,0.139462,0.129277,-2205.44217,-2205.431986,           C1,,,
o  3m-cyjohnphos-6cn14-ts-t1-t2,-2206.010366,-2204.805429,0.675196,-2205.281483,0.141039,0.129726,-2205.422522,-2205.411209,-235.49,           C1,,
o  3m-cyjohnphos-6cn15-t2,-2206.044711,-2204.837361,0.677217,-2205.313491,0.143202,0.130373,-2205.456693,-2205.443865,           C1,,,
o  3m-cyjohnphos-6cn16-t2-h2o,-2282.42838,-2281.146026,0.701629,-2281.66977,0.148949,0.136218,-2281.818719,-2281.805988,           C1,,,
o  3m-cyjohnphos-6cn17-ts-t2-t3,-2282.405977,-2281.121331,0.700034,-2281.648756,0.149974,0.136729,-2281.79873,-2281.785485,-157.74,           C1,,
o  3m-cyjohnphos-6cn18-t3-boh3,-2282.433766,-2281.151801,0.703522,-2281.673898,0.148164,0.134989,-2281.822062,-2281.808888,           C1,,,
o  3m-cyjohnphos-6cn19-t3,-2030.1199,-2029.08617,0.652841,-2029.417045,0.133799,0.122512,-2029.550845,-2029.539557,           C1,,,
o  3m-cyjohnphos-6cn20-ts-t3-t4,-2030.080906,-2029.056945,0.647131,-2029.384145,0.133342,0.121859,-2029.517487,-2029.506004,-1197.57,           C1,,
o  3m-cyjohnphos-6cn21-t4,-2030.125076,-2029.089657,0.652004,-2029.422957,0.13381,0.122665,-2029.556767,-2029.545622,           C1,,,
o  3m-cyjohnphos-6cne01-ecrxt,-2440.383551,-2439.01373,0.820344,-2439.50173,0.150363,0.138303,-2439.652093,-2439.640033,           C1,,,
o  3m-cyjohnphos-6cne02-ts-ecrxt-ec1,-2440.366457,-2438.999768,0.81941,-2439.485951,0.149496,0.137683,-2439.635447,-2439.623634,-78.43,           C1,,
o  3m-cyjohnphos-6cne03-ec1,-2440.385314,-2439.015888,0.820378,-2439.503602,0.148997,0.137911,-2439.652599,-2439.641514,           C1,,,
o  3m-cyjohnphos-6cne04-ts-ec1-ec2,-2440.370932,-2439.003444,0.818825,-2439.490804,0.150151,0.138178,-2439.640955,-2439.628982,-132.42,           C1,,
o  3m-cyjohnphos-6cne05-ec2,-2440.43675,-2439.064782,0.821393,-2439.554125,0.152243,0.137552,-2439.706368,-2439.691677,           C1,,,
o  3m-cyjohnphos-6cne06-ec2-h2o,-2516.821586,-2515.368014,0.845209,-2515.911381,0.161227,0.145201,-2516.072608,-2516.056581,           C1,,,
o  3m-cyjohnphos-6cne07-ts-ec2-ec3,-2516.814916,-2515.363951,0.845351,-2515.905975,0.155496,0.142037,-2516.061471,-2516.048012,-50.61,           C1,,
o  3m-cyjohnphos-6cne08-ec3-bpinoh,-2516.823562,-2515.378205,0.847081,-2515.91301,0.155619,0.141741,-2516.068629,-2516.05475,           C1,,,
o  3m-cyjohnphos-6cne12-etrxt,-2440.38553,-2439.016609,0.820437,-2439.503405,0.153026,0.138603,-2439.656431,-2439.642007,           C1,,,
o  3m-cyjohnphos-6cne13-ts-etrxt-et1,-2440.373967,-2439.001326,0.819812,-2439.493219,0.149167,0.137537,-2439.642386,-2439.630756,-34.41,           C1,,
o  3m-cyjohnphos-6cne14-et1,-2440.385183,-2439.020138,0.81972,-2439.503657,0.151337,0.13907,-2439.654995,-2439.642728,           C1,,,
o  3m-cyjohnphos-6cne15-ts-et1-et2,-2440.364398,-2438.996754,0.818638,-2439.484143,0.152913,0.138912,-2439.637056,-2439.623054,-196.41,           C1,,
o  3m-cyjohnphos-6cne16-et2,-2440.385974,-2439.017779,0.819585,-2439.503746,0.156721,0.141175,-2439.660467,-2439.64492,           C1,,,
o  3m-cyjohnphos-6cne17-et2-h2o,-2516.769089,-2515.323209,0.843778,-2515.859541,0.164398,0.147087,-2516.023939,-2516.006629,           C1,,,
o  3m-cyjohnphos-6cne18-ts-et2-et3,-2516.752852,-2515.30227,0.843147,-2515.844029,0.162297,0.147204,-2516.006327,-2515.991233,-95.3,           C1,,
o  3m-cyjohnphos-6cne19-et3-bpinoh,-2516.77981,-2515.337259,0.844794,-2515.86996,0.162762,0.145399,-2516.032722,-2516.015359,           C1,,,
o  3m-cyjohnphos-6ome01-rxt,-2228.298832,-2227.067671,0.710264,-2227.53425,0.140468,0.129065,-2227.674718,-2227.663315,           C1,,,
o  3m-cyjohnphos-6ome02-ts-rxt-c1,-2228.271016,-2227.039113,0.708752,-2227.508279,0.138254,0.12859,-2227.646534,-2227.63687,-76.23,           C1,,
o  3m-cyjohnphos-6ome03-c1,-2228.289196,-2227.053269,0.709543,-2227.524987,0.138879,0.129902,-2227.663866,-2227.654889,           C1,,,
o  3m-cyjohnphos-6ome04-ts-c1-c2,-2228.282582,-2227.048967,0.70844,-2227.519953,0.138293,0.129107,-2227.658246,-2227.64906,-100.04,           C1,,
o  3m-cyjohnphos-6ome05-c2,-2228.33944,-2227.101554,0.710284,-2227.5746,0.142835,0.129528,-2227.717434,-2227.704127,           C1,,,
o  3m-cyjohnphos-6ome06-c2-h2o,-2304.733322,-2303.412317,0.736126,-2303.940003,0.146013,0.134594,-2304.086016,-2304.074597,           C1,,,
o  3m-cyjohnphos-6ome07-ts-c2-c3,-2304.725674,-2303.40838,0.736273,-2303.933525,0.141827,0.13189,-2304.075352,-2304.065415,-53.56,           C1,,
o  3m-cyjohnphos-6ome08-c3-boh3,-2304.730552,-2303.413075,0.735169,-2303.938424,0.146373,0.134003,-2304.084796,-2304.072426,           C1,,,
o  3m-cyjohnphos-6ome09-c3,-2052.406052,-2051.34891,0.685395,-2051.670147,0.132543,0.122074,-2051.80269,-2051.792221,           C1,,,
o  3m-cyjohnphos-6ome10-ts-c3-c4,-2052.353801,-2051.300603,0.680638,-2051.622932,0.130567,0.121835,-2051.753499,-2051.744766,-738.37,           C1,,
o  3m-cyjohnphos-6ome11-c4,-2052.38702,-2051.327228,0.686454,-2051.650495,0.129304,0.121039,-2051.779799,-2051.771534,           C1,,,
o  3m-cyjohnphos-6ome12-ts-rxt-t1,-2228.282991,-2227.044323,0.708735,-2227.520115,0.139506,0.128835,-2227.659621,-2227.648951,-91.27,           C1,,
o  3m-cyjohnphos-6ome13-t1,-2228.294664,-2227.061882,0.709698,-2227.530313,0.140475,0.129911,-2227.670789,-2227.660224,           C1,,,
o  3m-cyjohnphos-6ome14-ts-t1-t2,-2228.271837,-2227.04336,0.708132,-2227.509133,0.140876,0.130036,-2227.650009,-2227.639169,-222.47,           C1,,
o  3m-cyjohnphos-6ome15-t2,-2228.305076,-2227.07373,0.70968,-2227.540328,0.144806,0.130969,-2227.685134,-2227.671298,           C1,,,
o  3m-cyjohnphos-6ome16-t2-h2o,-2304.686816,-2303.380702,0.734176,-2303.894588,0.150062,0.136949,-2304.04465,-2304.031537,           C1,,,
o  3m-cyjohnphos-6ome17-ts-t2-t3,-2304.664768,-2303.357225,0.732814,-2303.873854,0.150408,0.137141,-2304.024262,-2304.010995,-151.35,           C1,,
o  3m-cyjohnphos-6ome18-t3-boh3,-2304.695598,-2303.389946,0.736323,-2303.90202,0.148608,0.135381,-2304.050627,-2304.037401,           C1,,,
o  3m-cyjohnphos-6ome19-t3,-2052.378162,-2051.32054,0.685427,-2051.64171,0.13457,0.123172,-2051.77628,-2051.764882,           C1,,,
o  3m-cyjohnphos-6ome20-ts-t3-t4,-2052.342141,-2051.295125,0.679921,-2051.611637,0.133894,0.122369,-2051.745531,-2051.734005,-1203.99,           C1,,
o  3m-cyjohnphos-6ome21-t4,-2052.387075,-2051.328207,0.684944,-2051.651143,0.134248,0.122878,-2051.785391,-2051.774021,           C1,,,
o  3m-cyjohnphos-6omee01-ecrxt,-2462.641363,-2461.247483,0.852992,-2461.725897,0.151027,0.138913,-2461.876925,-2461.86481,           C1,,,
o  3m-cyjohnphos-6omee02-ts-ecrxt-ec1,-2462.628,-2461.237619,0.852229,-2461.713761,0.149864,0.138051,-2461.863625,-2461.851812,-84.29,           C1,,
o  3m-cyjohnphos-6omee03-ec1,-2462.649242,-2461.255599,0.853142,-2461.733783,0.149644,0.138399,-2461.883427,-2461.872182,           C1,,,
o  3m-cyjohnphos-6omee04-ts-ec1-ec2,-2462.633723,-2461.242025,0.851602,-2461.719781,0.150886,0.138784,-2461.870667,-2461.858565,-204.28,           C1,,
o  3m-cyjohnphos-6omee05-ec2,-2462.695614,-2461.299492,0.853757,-2461.779496,0.153792,0.138428,-2461.933288,-2461.917923,           C1,,,
o  3m-cyjohnphos-6omee06-ec2-h2o,-2539.080193,-2537.602597,0.877846,-2538.136316,0.162051,0.145953,-2538.298367,-2538.282269,           C1,,,
o  3m-cyjohnphos-6omee07-ts-ec2-ec3,-2539.073858,-2537.598591,0.877914,-2538.131277,0.156464,0.142818,-2538.287741,-2538.274095,-49.87,           C1,,
o  3m-cyjohnphos-6omee08-ec3-bpinoh,-2539.082289,-2537.61264,0.879708,-2538.138048,0.156523,0.142509,-2538.294572,-2538.280557,           C1,,,
o  3m-cyjohnphos-6omee12-etrxt,-2462.646322,-2461.253279,0.853176,-2461.730516,0.153544,0.139072,-2461.884061,-2461.869589,           C1,,,
o  3m-cyjohnphos-6omee13-ts-etrxt-et1,-2462.633217,-2461.236406,0.852444,-2461.718847,0.149703,0.138155,-2461.86855,-2461.857003,-38.64,           C1,,
o  3m-cyjohnphos-6omee14-et1,-2462.646189,-2461.257797,0.85262,-2461.730857,0.151878,0.139395,-2461.882735,-2461.870252,           C1,,,
o  3m-cyjohnphos-6omee15-ts-et1-et2,-2462.624611,-2461.233603,0.85136,-2461.710636,0.153829,0.139439,-2461.864464,-2461.850075,-190.24,           C1,,
o  3m-cyjohnphos-6omee16-et2,-2462.643382,-2461.251581,0.85221,-2461.727548,0.157304,0.141737,-2461.884853,-2461.869286,           C1,,,
o  3m-cyjohnphos-6omee17-et2-h2o,-2539.02757,-2537.558661,0.87652,-2538.0844,0.164528,0.147459,-2538.248929,-2538.231859,           C1,,,
o  3m-cyjohnphos-6omee18-ts-et2-et3,-2539.010596,-2537.536041,0.875669,-2538.068215,0.163226,0.147843,-2538.231441,-2538.216059,-97.38,           C1,,
o  3m-cyjohnphos-6omee19-et3-bpinoh,-2539.038564,-2537.572793,0.877351,-2538.095164,0.163236,0.146045,-2538.2584,-2538.241209,           C1,,,
o  3t-tbujohnphos-6cn01-rxt,-2051.362192,-2050.259042,0.602626,-2050.707856,0.126723,0.117986,-2050.83458,-2050.825842,           C1,,,
o  3t-tbujohnphos-6cn02-ts-rxt-c1,-2051.337439,-2050.228086,0.600634,-2050.684932,0.126462,0.118749,-2050.811393,-2050.803681,-53.91,           C1,,
o  3t-tbujohnphos-6cn03-c1,-2051.343048,-2050.238491,0.602123,-2050.688908,0.125409,0.118646,-2050.814318,-2050.807554,           C1,,,
o  3t-tbujohnphos-6cn04-ts-c1-c2,-2051.333229,-2050.228775,0.600226,-2050.680948,0.125937,0.119069,-2050.806886,-2050.800017,-102.11,           C1,,
o  3t-tbujohnphos-6cn05-c2,-2051.403711,-2050.292826,0.602958,-2050.748945,0.12676,0.118419,-2050.875705,-2050.867364,           C1,,,
o  3t-tbujohnphos-6cn06-c2-h2o,-2127.788386,-2126.596748,0.627941,-2127.105343,0.13371,0.124826,-2127.239053,-2127.230169,           C1,,,
o  3t-tbujohnphos-6cn07-ts-c2-c3,-2127.774707,-2126.589036,0.628341,-2127.092909,0.129054,0.121199,-2127.221964,-2127.214109,-62.13,           C1,,
o  3t-tbujohnphos-6cn08-c3-boh3,-2127.784719,-2126.599669,0.628531,-2127.102016,0.13088,0.12286,-2127.232896,-2127.224876,           C1,,,
o  3t-tbujohnphos-6cn09-c3,-1875.46636,-1874.536588,0.577718,-1874.840657,0.118162,0.111362,-1874.958819,-1874.952019,           C1,,,
o  3t-tbujohnphos-6cn10-ts-c3-c4,-1875.405051,-1874.484135,0.572825,-1874.784472,0.118691,0.110809,-1874.903163,-1874.895281,-575.36,           C1,,
o  3t-tbujohnphos-6cn11-c4,-1875.429118,-1874.501697,0.577932,-1874.803133,0.118089,0.111485,-1874.921223,-1874.914618,           C1,,,
o  3t-tbujohnphos-6cn12-ts-rxt-t1,-2051.34328,-2050.235924,0.602384,-2050.689877,0.123763,0.116653,-2050.81364,-2050.80653,-38.47,           C1,,
o  3t-tbujohnphos-6cn13-t1,-2051.359057,-2050.252829,0.602144,-2050.704919,0.125736,0.118671,-2050.830656,-2050.823591,           C1,,,
o  3t-tbujohnphos-6cn14-ts-t1-t2,-2051.339141,-2050.236201,0.600725,-2050.686581,0.12644,0.118585,-2050.813021,-2050.805166,-152.69,           C1,,
o  3t-tbujohnphos-6cn15-t2,-2051.369993,-2050.267288,0.602595,-2050.715191,0.128906,0.119596,-2050.844096,-2050.834787,           C1,,,
o  3t-tbujohnphos-6cn16-t2-h2o,-2127.750761,-2126.572003,0.626578,-2127.068788,0.135567,0.125711,-2127.204355,-2127.194499,           C1,,,
o  3t-tbujohnphos-6cn17-ts-t2-t3,-2127.730633,-2126.548516,0.625528,-2127.049516,0.136791,0.126408,-2127.186307,-2127.175924,-95.72,           C1,,
o  3t-tbujohnphos-6cn18-t3-boh3,-2127.751746,-2126.570861,0.626434,-2127.06985,0.136862,0.125677,-2127.206712,-2127.195527,           C1,,,
o  3t-tbujohnphos-6cn19-t3,-1875.44643,-1874.518115,0.578,-1874.820227,0.119173,0.111656,-1874.9394,-1874.931883,           C1,,,
o  3t-tbujohnphos-6cn20-ts-t3-t4,-1875.410087,-1874.489435,0.572676,-1874.789578,0.119063,0.110992,-1874.90864,-1874.90057,-1166.53,           C1,,
o  3t-tbujohnphos-6cn21-t4,-1875.449873,-1874.519035,0.577455,-1874.824086,0.119011,0.112021,-1874.943097,-1874.936108,           C1,,,
o  3t-tbujohnphos-6cne01-ecrxt,-2285.701102,-2284.43459,0.745592,-2284.895361,0.139176,0.128494,-2285.034537,-2285.023855,           C1,,,
o  3t-tbujohnphos-6cne02-ts-ecrxt-ec1,-2285.683578,-2284.419329,0.744145,-2284.879598,0.137261,0.128201,-2285.016859,-2285.007799,-63.27,           C1,,
o  3t-tbujohnphos-6cne03-ec1,-2285.692593,-2284.425758,0.744593,-2284.887467,0.139376,0.129599,-2285.026844,-2285.017066,           C1,,,
o  3t-tbujohnphos-6cne04-ts-ec1-ec2,-2285.682166,-2284.418938,0.743037,-2284.878905,0.138604,0.12882,-2285.017509,-2285.007724,-186.79,           C1,,
o  3t-tbujohnphos-6cne05-ec2,-2285.748422,-2284.480557,0.746254,-2284.94204,0.141884,0.128353,-2285.083923,-2285.070392,           C1,,,
o  3t-tbujohnphos-6cne06-ec2-h2o,-2362.128436,-2360.785621,0.771227,-2361.294466,0.146596,0.133364,-2361.441062,-2361.427829,           C1,,,
o  3t-tbujohnphos-6cne07-ts-ec2-ec3,-2362.121588,-2360.778542,0.769793,-2361.289354,0.144158,0.132714,-2361.433512,-2361.422068,-79.72,           C1,,
